"Date","Time","FP_latitude","FP_longitude","FP_power"
"2008-07-04","21:00",34.49505,-119.85532,46.571
"2008-07-04","21:00",35.46288,-118.41419,50.22
"2008-07-04","21:00",36.11947,-121.53491,120.001
"2008-07-04","21:00",36.1293,-121.53927,65.429
"2008-07-04","21:00",36.11518,-121.61608,43.776
"2008-07-04","21:00",36.13662,-121.55742,37.997
"2008-07-04","21:00",36.19886,-121.61272,21.56
"2008-07-04","21:00",36.2061,-121.63136,14.38
"2008-07-04","21:00",36.24496,-121.59363,179.424
"2008-07-04","21:00",36.23658,-121.63979,17.314
"2008-07-04","21:00",36.31609,-121.71135,54.631
"2008-07-04","21:00",36.3203,-121.74702,21.427
"2008-07-04","21:00",36.33321,-121.73495,50.256
"2008-07-04","21:00",36.31673,-121.82559,20.487
"2008-07-04","21:00",39.1758,-120.62357,36.395
"2008-07-04","21:00",39.17369,-120.63613,19.829
"2008-07-04","21:00",39.18918,-120.6013,71.057
"2008-07-04","21:00",39.18704,-120.61412,41.166
"2008-07-04","21:00",39.18495,-120.62666,25.754
"2008-07-04","21:00",39.22824,-120.59852,52.775
"2008-07-04","21:00",39.22616,-120.61114,23.267
"2008-07-04","21:00",39.23963,-120.58784,34.826
"2008-07-04","21:00",39.23751,-120.60075,13.886
"2008-07-04","21:00",39.22695,-120.66487,15.938
"2008-07-04","21:00",39.23327,-120.65881,22.531
"2008-07-04","21:00",39.66998,-121.23199,42.93
"2008-07-04","21:00",39.82458,-121.41654,34.528
"2008-07-04","21:00",39.82239,-121.4293,41.636
"2008-07-04","21:00",39.82027,-121.44159,10.058
"2008-07-04","21:00",39.82981,-121.44378,9.825
"2008-07-04","21:00",39.85334,-121.44147,19.711
"2008-07-04","21:00",39.88174,-121.44923,16.391
"2008-07-04","21:00",39.90674,-121.3615,15.34
"2008-07-04","21:00",39.90466,-121.3736,126.156
"2008-07-04","21:00",39.90258,-121.38565,24.227
"2008-07-04","21:00",39.93685,-121.30061,15.825
"2008-07-04","21:00",39.93444,-121.31484,82.243
"2008-07-04","21:00",39.94392,-121.31693,135.858
"2008-07-04","21:00",39.9419,-121.3287,34.357
"2008-07-05","10:35",39.94575,-121.30911,103.55
"2008-07-05","10:35",39.94458,-121.31802,97.811
"2008-07-05","10:35",39.93988,-121.2961,22.792
"2008-07-05","10:35",39.92034,-121.32554,20.264
"2008-07-05","10:35",39.91343,-121.35345,15.309
"2008-07-05","10:35",39.89317,-121.43829,21.89
"2008-07-05","10:35",39.88097,-121.44135,16.513
"2008-07-05","10:35",39.88971,-121.44433,37.313
"2008-07-05","10:35",39.19449,-120.59613,21.639
"2008-07-05","10:40",36.33923,-121.72638,85.163
"2008-07-05","10:40",36.33398,-121.82797,45.582
"2008-07-05","10:40",36.32909,-121.8058,196.35
"2008-07-05","10:40",36.27663,-121.81786,22.898
"2008-07-05","10:40",36.28094,-121.82349,20.628
"2008-07-05","10:40",36.11315,-121.61615,50.032
"2008-07-05","10:40",36.10838,-121.59467,106.676
"2008-07-05","10:40",34.49838,-119.91011,75.344
"2008-07-05","21:40",33.94091,-117.87127,134.622
"2008-07-05","21:40",33.94483,-117.84885,50.254
"2008-07-05","21:40",33.94281,-117.87965,91.504
"2008-07-05","21:40",34.49314,-119.8597,155.891
"2008-07-05","21:40",34.48946,-119.90338,137.093
"2008-07-05","21:40",34.48754,-119.92606,273.428
"2008-07-05","21:40",34.50209,-119.90742,110.37
